Date,# Tested,# Confirmed,# Hospitalized,# Death,New
3/17/2020,1790,183,20,2,183
3/18/2020,2328,216,26,2,33
3/19/2020,2952,277,38,2,61
3/20/2020,3680,363,44,4,86
3/21/2020,4550,475,49,5,112
3/22/2020,5436,591,58,6,116
3/23/2020,6224,720,72,7,129
3/24/2020,7701,912,84,11,192
3/25/2020,8064,1086,147,20,174
3/26/2020,10122,1430,184,24,344
3/27/2020,11676,1734,239,31,304
3/28/2020,13276,2061,274,44,327
3/29/2020,14470,2307,326,47,246
3/30/2020,15364,2627,414,51,320
3/31/2020,16849,2966,509,69,339
4/1/2020,18645,3342,620,80,376
4/2/2020,20411,3728,710,97,386
4/3/2020,22071,4173,823,111,445
4/4/2020,23900,4565,875,126,392
4/5/2020,25773,4950,924,140,385
4/6/2020,26875,5172,994,150,222
4/7/2020,28094,5429,1079,179,257
4/8/2020,29199,5655,1162,193,226
4/9/2020,31180,6202,1221,226,547
4/10/2020,32653,6510,1312,250,308
4/11/2020,34873,6893,1376,274,383
4/12/2020,37153,7303,1417,290,410
4/13/2020,38742,7691,1493,308,388
4/14/2020,39580,7941,1556,329,250
4/15/2020,40533,8280,1636,357,339
4/16/2020,41830,8675,1693,374,395
4/17/2020,43307,9047,1755,391,372
4/18/2020,44606,9433,1797,411,386
4/19/2020,46195,9730,1813,422,297
4/20/2020,47466,10106,1880,449,376
4/21/2020,48704,10447,2003,486,341
4/22/2020,50645,10878,2123,508,431
4/23/2020,52324,11262,2237,552,384
4/24/2020,56789,12255,2366,674,993
4/25/2020,59791,12968,2410,672,713
4/26/2020,63274,13441,2438,680,473
4/27/2020,66341,13879,2485,706,438
4/28/2020,67094,14316,2571,736,437
4/29/2020,69449,14758,2621,766,442
4/30/2020,72390,15284,2697,777,526
5/1/2020,75259,15768,2747,820,484
5/2/2020,78179,16225,2793,832,457
5/3/2020,81352,16635,2799,842,410
5/4/2020,83266,16907,2838,851,272
5/5/2020,85976,17364,2919,903,457
5/6/2020,89529,17830,2986,921,466
